transaction_id,customer_segment,product_category,region,order_value,quantity,date,customer_age,is_repeat_customer
36547,Regular,Clothing,West,176.64,1,2023-05-09,24,True
36548,New,Home,North,67.1,1,2023-09-19,40,True
36549,Premium,Books,East,167.33,3,2023-09-25,48,True
36550,New,Books,West,53.82,3,2023-04-11,41,True
36551,Regular,Home,North,108.85,1,2023-03-03,31,True
36552,New,Sports,West,10.19,2,2023-06-19,56,True
36553,New,Home,East,39.02,2,2023-03-12,61,True
36554,New,Electronics,West,103.15,5,2023-08-14,50,False
36555,Regular,Sports,South,194.02,4,2023-12-16,45,True
36556,New,Home,North,70.61,4,2023-12-10,45,True
36557,New,Electronics,West,59.68,1,2023-04-03,63,True
36558,Regular,Books,East,120.7,1,2023-02-13,56,True
36559,Regular,Home,East,83.88,2,2023-03-11,46,True
36560,Premium,Sports,North,243.4,1,2023-11-13,35,False
36561,New,Clothing,West,4.02,2,2023-05-25,36,True
36562,New,Books,East,56.95,2,2023-12-23,45,True
36563,New,Electronics,West,59.05,4,2023-04-20,39,True
36564,Regular,Electronics,West,53.63,2,2023-04-02,45,True
36565,Premium,Books,South,154.47,4,2023-03-15,38,True
36566,New,Books,North,113.28,3,2023-10-15,37,False
36567,New,Books,North,31.39,3,2023-11-07,48,False
36568,Regular,Electronics,East,854.06,4,2023-10-06,35,True
36569,Regular,Clothing,North,39.92,2,2023-03-12,49,False
36570,Regular,Electronics,West,130.89,1,2023-01-15,25,True
36571,New,Books,West,38.18,6,2023-10-03,41,False
36572,Regular,Clothing,West,40.19,5,2023-03-15,34,True
36573,New,Electronics,South,65.44,6,2023-02-14,38,True
36574,Regular,Books,North,153.35,4,2023-11-23,39,True
36575,Regular,Clothing,East,144.44,1,2023-10-27,65,True
36576,Regular,Home,South,246.14,1,2023-04-17,55,True
36577,Regular,Sports,South,100.59,3,2023-03-05,55,True
36578,Regular,Electronics,East,175.51,6,2023-01-31,17,True
36579,Premium,Electronics,South,422.69,2,2023-04-24,58,False
36580,Regular,Sports,West,69.47,2,2023-02-25,36,True
36581,New,Clothing,East,18.58,2,2023-08-01,36,True
36582,Premium,Sports,East,468.5,3,2023-06-20,69,False
36583,Regular,Clothing,South,48.82,1,2023-01-07,54,False
36584,Premium,Clothing,North,498.59,1,2023-10-28,59,False
36585,Regular,Electronics,West,151.72,4,2023-02-22,52,True
36586,Regular,Electronics,West,523.04,1,2023-12-12,30,True
36587,New,Sports,West,69.26,3,2023-09-07,40,False
36588,Regular,Clothing,East,95.16,5,2023-05-11,39,True
36589,Regular,Clothing,East,161.92,4,2023-03-27,53,True
36590,Regular,Sports,South,50.54,2,2023-01-13,36,True
36591,Regular,Home,North,183.87,5,2023-02-06,47,True
36592,Regular,Books,West,20.6,3,2023-07-19,36,True
36593,Regular,Sports,South,67.11,2,2023-07-06,33,True
36594,New,Clothing,North,57.83,1,2023-01-29,42,True
36595,Premium,Home,East,313.53,2,2023-04-30,23,False
36596,Premium,Home,West,273.13,6,2023-04-26,24,True
36597,New,Books,South,22.93,4,2023-07-07,32,True
36598,Premium,Books,West,250.74,2,2023-12-28,41,True
36599,Premium,Sports,East,166.88,2,2023-11-30,41,True
36600,Regular,Clothing,West,157.91,4,2023-01-31,38,True
36601,Regular,Home,East,96.34,2,2023-10-18,49,True
36602,New,Sports,South,7.47,4,2023-02-11,39,True
36603,Regular,Electronics,East,242.15,2,2023-11-12,29,False
36604,Regular,Electronics,North,53.33,3,2023-07-12,40,True
36605,Regular,Sports,South,140.83,3,2023-05-12,6,True
36606,Premium,Home,East,295.35,1,2023-02-06,31,True
36607,Regular,Sports,South,55.24,2,2023-11-19,26,False
36608,Regular,Books,East,75.01,5,2023-07-22,67,True
36609,Premium,Electronics,West,354.36,3,2023-09-07,29,True
36610,Premium,Sports,South,388.29,2,2023-11-12,61,False
36611,Regular,Sports,North,33.66,3,2023-09-22,26,True
36612,Regular,Sports,East,225.09,3,2023-06-25,39,True
36613,Premium,Home,East,136.19,4,2023-11-10,39,True
36614,Premium,Electronics,South,180.63,2,2023-03-08,57,True
36615,New,Clothing,North,14.69,1,2023-04-16,43,True
36616,Regular,Clothing,South,167.39,3,2023-06-29,30,True
36617,Regular,Sports,South,45.66,2,2023-09-04,41,True
36618,New,Electronics,East,36.53,4,2023-01-25,52,True
36619,New,Electronics,North,67.2,2,2023-07-06,63,False
36620,New,Home,West,49.63,1,2023-04-03,46,False
36621,Regular,Sports,West,44.84,3,2023-11-20,55,False
36622,New,Electronics,North,56.1,4,2023-04-10,37,False
36623,Regular,Electronics,West,304.23,1,2023-07-15,43,False
36624,Regular,Clothing,North,176.86,4,2023-09-26,58,True
36625,Regular,Electronics,West,166.4,2,2023-04-03,57,True
36626,New,Home,West,66.54,4,2023-08-07,48,True
36627,Regular,Books,North,117.75,2,2023-06-03,46,True
36628,New,Sports,East,38.74,2,2023-09-23,62,True
36629,Regular,Home,East,193.1,4,2023-08-05,59,True
36630,New,Electronics,North,67.53,5,2023-07-12,34,True
36631,Regular,Sports,West,25.17,4,2023-11-17,39,True
36632,Regular,Electronics,East,246.44,3,2023-12-29,32,True
36633,Regular,Sports,South,39.55,3,2023-03-28,32,True
36634,Regular,Books,East,66.86,2,2023-01-14,44,False
36635,Regular,Electronics,North,290.57,2,2023-08-11,23,False
36636,New,Sports,East,91.14,2,2023-06-24,37,False
36637,Regular,Electronics,East,500.47,2,2023-12-15,29,True
36638,Premium,Clothing,North,131.01,3,2023-10-14,56,True
36639,New,Electronics,East,78.19,1,2023-01-21,24,True
36640,Regular,Books,South,22.49,1,2023-04-02,37,True
36641,New,Electronics,South,25.5,4,2023-04-15,45,False
36642,New,Clothing,East,28.35,2,2023-06-11,34,True
36643,New,Home,North,58.5,4,2023-05-12,50,True
36644,Premium,Clothing,South,651.61,4,2023-02-17,44,True
36645,Regular,Clothing,West,85.69,2,2023-03-12,47,False
36646,New,Sports,South,85.95,3,2023-09-22,42,True
36647,New,Electronics,East,49.81,2,2023-04-05,49,False
36648,Regular,Home,East,194.16,4,2023-03-21,29,True
36649,Regular,Books,North,57.15,3,2023-05-05,24,True
36650,Regular,Books,West,107.28,2,2023-08-04,51,False
36651,New,Home,West,192.16,1,2023-05-21,40,False
36652,New,Clothing,South,28.82,2,2023-04-11,51,True
36653,Regular,Clothing,South,108.49,1,2023-01-02,45,True
36654,Regular,Clothing,West,139.9,3,2023-02-28,69,False
36655,New,Home,East,19.6,3,2023-01-27,34,False
36656,Regular,Home,North,94.99,2,2023-08-22,37,False
36657,Regular,Books,East,100.9,5,2023-10-13,46,True
36658,Regular,Clothing,West,87.22,1,2023-06-03,41,True
36659,New,Home,North,163.57,4,2023-03-08,41,True
36660,Regular,Clothing,East,143.24,2,2023-07-21,31,True
36661,Regular,Electronics,South,144.1,2,2023-05-20,37,True
36662,Regular,Home,West,151.68,2,2023-06-24,61,True
36663,Premium,Home,South,138.52,1,2023-12-11,43,False
36664,New,Clothing,North,67.7,3,2023-03-24,58,True
36665,Premium,Clothing,South,334.88,8,2023-01-10,34,True
36666,Regular,Electronics,West,278.87,4,2023-01-17,24,False
36667,Regular,Books,East,65.23,2,2023-01-15,31,True
36668,New,Electronics,South,174.16,4,2023-04-23,54,True
36669,Premium,Sports,South,368.46,2,2023-08-02,47,True
36670,Premium,Clothing,North,486.75,5,2023-11-21,40,False
36671,Premium,Clothing,South,81.33,3,2023-06-26,47,True
36672,Regular,Sports,East,62.46,2,2023-07-11,26,True
36673,Regular,Sports,South,105.06,1,2023-12-18,42,True
36674,Regular,Home,West,86.89,4,2023-07-07,37,True
36675,Regular,Sports,West,86.96,2,2023-02-11,36,True
36676,Regular,Books,South,6.05,3,2023-02-08,40,True
36677,Regular,Books,West,64.0,3,2023-11-18,47,True
36678,New,Electronics,North,160.36,2,2023-03-31,36,True
36679,Regular,Home,South,160.94,1,2023-04-22,35,False
36680,Regular,Home,South,93.77,4,2023-05-09,29,False
36681,Regular,Electronics,West,309.93,2,2023-10-25,41,True
36682,Regular,Sports,North,97.49,3,2023-02-26,42,False
36683,Premium,Sports,South,174.78,1,2023-07-20,50,False
36684,New,Sports,East,39.39,2,2023-06-29,73,True
36685,Regular,Home,South,100.51,4,2023-03-06,46,False
36686,Regular,Sports,West,3.28,4,2023-11-03,34,True
36687,New,Electronics,West,98.02,4,2023-05-15,16,True
36688,Premium,Home,West,423.02,4,2023-08-28,61,True
36689,Premium,Clothing,South,492.18,4,2023-11-18,34,True
36690,Regular,Clothing,South,223.67,3,2023-01-25,39,False
36691,New,Books,West,68.23,2,2023-07-21,47,True
36692,New,Books,East,18.15,4,2023-07-18,52,True
36693,Regular,Home,South,81.6,3,2023-06-25,48,True
36694,Premium,Sports,North,142.54,4,2023-10-20,40,True
36695,New,Sports,North,55.05,2,2023-10-17,15,True
36696,Regular,Sports,South,88.87,2,2023-12-04,62,True
36697,Regular,Books,West,161.83,4,2023-03-26,39,False
36698,Premium,Electronics,East,272.9,2,2023-01-14,49,False
36699,New,Books,West,6.45,3,2023-12-13,50,False
36700,Regular,Electronics,West,420.83,4,2023-12-26,39,True
36701,New,Home,North,43.41,2,2023-02-04,26,False
36702,Premium,Sports,North,443.03,3,2023-01-26,39,True
36703,Regular,Home,North,114.45,2,2023-12-17,29,True
36704,New,Home,North,143.2,4,2023-10-15,48,True
36705,New,Sports,South,54.48,4,2023-02-27,34,True
36706,Regular,Books,North,94.46,4,2023-06-08,30,True
36707,New,Clothing,North,17.02,4,2023-03-20,6,True
36708,Regular,Books,East,34.43,4,2023-10-11,16,True
36709,Regular,Clothing,East,80.85,1,2023-09-16,52,True
36710,New,Home,West,161.07,4,2023-01-11,51,False
36711,New,Clothing,South,9.2,3,2023-10-08,54,False
36712,Premium,Home,South,220.86,3,2023-01-31,56,True
36713,New,Electronics,North,104.45,5,2023-10-19,34,True
36714,Premium,Home,West,358.45,2,2023-07-28,51,True
36715,New,Home,South,74.39,4,2023-06-05,11,False
36716,Regular,Sports,South,26.08,3,2023-11-16,15,True
36717,Regular,Home,East,202.0,8,2023-02-05,43,True
36718,Regular,Clothing,East,89.79,3,2023-09-02,41,True
36719,Regular,Home,East,77.14,3,2023-04-01,26,True
36720,Regular,Home,South,83.71,2,2023-02-27,47,True
36721,Regular,Home,East,136.7,1,2023-08-08,64,False
36722,Premium,Clothing,North,190.36,2,2023-10-22,41,False
36723,New,Electronics,East,153.92,2,2023-08-23,56,False
36724,New,Clothing,East,25.0,4,2023-08-19,81,True
36725,Regular,Electronics,North,407.04,1,2023-05-25,25,True
36726,Premium,Clothing,South,379.86,3,2023-05-23,39,False
36727,New,Books,South,80.84,4,2023-02-26,41,False
36728,New,Electronics,West,89.17,2,2023-05-06,36,True
36729,Premium,Clothing,North,206.04,1,2023-08-08,33,True
36730,Regular,Electronics,North,127.86,3,2023-11-10,22,True
36731,New,Home,South,92.39,2,2023-02-28,52,True
36732,Regular,Electronics,West,326.97,2,2023-05-03,15,True
36733,Regular,Home,North,135.7,1,2023-11-26,7,False
36734,Regular,Books,East,68.36,3,2023-10-15,61,True
36735,Regular,Clothing,South,32.98,1,2023-02-26,37,False
36736,Regular,Home,West,132.25,3,2023-04-17,26,False
36737,Regular,Home,West,8.05,2,2023-02-18,42,True
36738,New,Home,South,122.45,1,2023-02-12,49,True
36739,Regular,Electronics,West,65.69,3,2023-04-22,35,True
36740,Regular,Books,West,155.01,7,2023-06-03,27,False
36741,Regular,Clothing,East,58.57,2,2023-05-31,32,True
36742,Regular,Books,East,126.48,3,2023-06-30,31,True
36743,Premium,Home,North,175.56,3,2023-02-17,28,True
36744,Regular,Home,East,153.3,3,2023-09-15,47,True
36745,New,Home,South,130.59,5,2023-02-13,46,True
36746,New,Electronics,West,51.2,5,2023-03-14,43,True
36747,Regular,Clothing,South,57.25,2,2023-06-14,37,True
36748,New,Clothing,East,32.79,6,2023-09-20,29,False
36749,Regular,Electronics,West,110.68,1,2023-11-07,57,False
36750,New,Home,West,33.52,1,2023-03-07,49,True
36751,Regular,Clothing,West,180.38,4,2023-07-31,42,False
36752,Regular,Home,North,158.87,6,2023-03-10,50,True
36753,Premium,Books,South,341.12,5,2023-09-04,47,True
36754,New,Home,North,121.44,4,2023-11-12,33,True
36755,Regular,Books,South,88.05,2,2023-10-10,36,True
36756,Regular,Sports,South,22.61,5,2023-05-18,22,False
36757,Premium,Books,North,211.08,1,2023-12-13,24,True
36758,Regular,Home,East,122.68,2,2023-07-12,28,True
36759,Regular,Home,South,150.97,4,2023-05-25,62,True
36760,New,Home,East,32.44,1,2023-12-17,60,True
36761,Premium,Home,North,456.04,2,2023-10-24,45,True
36762,New,Sports,South,100.77,2,2023-12-21,27,False
36763,New,Books,North,129.45,2,2023-03-20,59,True
36764,New,Electronics,North,49.77,4,2023-03-28,31,True
36765,Regular,Clothing,West,386.33,4,2023-02-05,50,True
36766,Regular,Clothing,East,61.73,2,2023-02-09,42,False
36767,Regular,Books,South,19.0,5,2023-07-08,61,True
36768,Regular,Home,East,6.04,3,2023-05-12,24,False
36769,Premium,Electronics,East,733.62,1,2023-06-06,44,True
36770,Regular,Clothing,East,89.98,2,2023-01-12,57,False
36771,Regular,Books,East,113.31,4,2023-07-14,49,True
36772,Regular,Electronics,West,420.06,5,2023-07-28,33,True
36773,Premium,Books,North,190.81,2,2023-11-29,36,True
36774,Premium,Books,North,69.34,2,2023-08-12,40,True
36775,Regular,Electronics,West,457.58,2,2023-12-10,42,True
36776,New,Books,North,11.56,4,2023-12-09,38,False
36777,Regular,Electronics,North,93.3,4,2023-12-02,24,False
36778,New,Sports,South,16.69,4,2023-11-03,20,True
36779,New,Home,South,15.77,2,2023-06-25,59,False
36780,Regular,Electronics,South,160.45,1,2023-10-12,45,True
36781,Premium,Clothing,North,140.03,6,2023-11-08,52,True
36782,New,Sports,West,34.19,6,2023-10-07,45,True
36783,Regular,Books,West,127.86,3,2023-02-05,29,True
36784,New,Electronics,North,128.5,3,2023-06-19,29,False
36785,New,Clothing,North,17.71,2,2023-07-11,41,True
36786,Premium,Books,East,100.95,2,2023-08-05,22,True
36787,Regular,Home,East,313.37,4,2023-01-19,65,False
36788,New,Electronics,North,60.39,1,2023-09-24,36,True
36789,Premium,Home,North,548.45,4,2023-06-13,36,False
36790,Premium,Books,East,140.38,4,2023-09-25,28,False
36791,New,Clothing,East,62.28,5,2023-07-28,37,True
36792,Regular,Electronics,East,309.69,2,2023-09-06,38,True
36793,Regular,Books,West,53.82,3,2023-09-14,19,True
36794,New,Electronics,South,101.86,1,2023-10-10,43,True
36795,Regular,Books,South,118.32,6,2023-07-17,59,False
36796,Premium,Electronics,South,2165.07,2,2023-12-07,45,True
36797,New,Sports,South,55.03,2,2023-04-08,36,True
36798,Regular,Electronics,East,153.15,3,2023-11-08,20,False
36799,Premium,Sports,South,335.45,2,2023-03-07,70,False
36800,Regular,Clothing,East,120.17,2,2023-12-28,40,True
36801,Regular,Sports,South,41.4,2,2023-03-23,65,True
36802,Regular,Books,North,43.2,5,2023-08-21,23,True
36803,Regular,Electronics,West,181.99,5,2023-10-03,28,False
36804,Regular,Electronics,West,62.98,1,2023-11-08,31,True
36805,Regular,Clothing,South,37.2,2,2023-09-24,57,True
36806,Regular,Clothing,East,105.95,4,2023-09-02,25,True
36807,Premium,Books,West,657.26,4,2023-06-12,18,False
36808,Regular,Books,East,213.85,3,2023-05-23,42,True
36809,New,Electronics,East,67.76,3,2023-09-28,26,False
36810,New,Clothing,North,80.19,3,2023-06-16,49,True
36811,Regular,Sports,South,128.72,2,2023-12-21,31,True
36812,Regular,Electronics,West,535.29,1,2023-09-27,18,True
36813,Regular,Electronics,South,420.15,5,2023-04-29,52,True
36814,New,Home,South,140.27,6,2023-12-23,36,True
36815,Regular,Home,East,156.3,2,2023-07-08,68,True
36816,Regular,Electronics,West,43.28,2,2023-05-23,57,True
36817,Regular,Books,West,28.23,3,2023-04-06,19,True
36818,Regular,Home,West,151.49,1,2023-01-11,32,False
36819,Regular,Clothing,North,48.27,2,2023-06-14,21,True
36820,Regular,Sports,West,227.67,3,2023-01-07,30,False
36821,Premium,Books,South,280.49,4,2023-12-11,50,True
36822,New,Books,North,53.38,4,2023-12-14,23,False
36823,Premium,Sports,South,207.8,3,2023-08-08,36,True
36824,Premium,Sports,East,199.09,5,2023-06-12,48,True
36825,Regular,Clothing,South,191.0,1,2023-09-25,47,False
36826,New,Home,North,29.97,2,2023-04-24,46,True
36827,New,Books,West,84.76,4,2023-12-12,44,True
36828,New,Home,West,116.08,1,2023-07-12,39,True
36829,Regular,Sports,East,63.5,3,2023-04-11,40,False
36830,New,Electronics,East,296.66,5,2023-02-12,39,True
36831,New,Books,South,20.65,2,2023-05-12,37,True
36832,New,Sports,South,17.19,1,2023-09-16,47,True
36833,Regular,Books,South,54.42,4,2023-04-11,65,True
36834,Premium,Clothing,North,474.75,3,2023-06-15,45,True
36835,Regular,Books,North,140.07,1,2023-11-06,50,False
36836,Regular,Home,West,7.97,3,2023-06-30,39,True
36837,New,Sports,East,47.61,3,2023-04-21,24,True
36838,New,Books,West,59.47,5,2023-12-06,36,True
36839,Regular,Clothing,East,39.38,2,2023-06-17,18,True
36840,New,Electronics,West,217.72,3,2023-01-30,42,True
36841,Premium,Electronics,North,547.11,2,2023-11-27,41,True
36842,Regular,Books,West,111.98,3,2023-02-01,47,False
36843,New,Sports,North,84.58,8,2023-06-27,46,False
36844,New,Electronics,East,161.77,4,2023-04-27,30,True
36845,New,Electronics,South,107.33,3,2023-12-03,27,True
36846,New,Electronics,West,179.05,2,2023-04-17,76,False
36847,Regular,Home,North,112.52,1,2023-09-20,43,True
36848,New,Sports,South,42.82,7,2023-08-31,25,True
36849,New,Books,North,68.12,5,2023-04-24,47,True
36850,Premium,Electronics,West,816.21,1,2023-03-16,39,True
36851,New,Clothing,North,29.4,3,2023-11-15,47,True
36852,Regular,Books,East,371.76,4,2023-11-30,29,True
36853,Regular,Electronics,East,192.58,2,2023-11-14,26,True
36854,Regular,Sports,West,85.31,4,2023-10-09,44,False
36855,Regular,Electronics,East,143.19,4,2023-01-22,32,True
36856,Regular,Home,West,312.45,2,2023-01-04,30,False
36857,Premium,Books,North,171.18,3,2023-08-05,36,True
36858,Regular,Electronics,West,28.87,3,2023-01-24,47,True
36859,Premium,Home,West,170.28,3,2023-08-30,33,False
36860,Premium,Sports,West,106.42,2,2023-04-20,50,True
36861,Premium,Sports,West,129.49,3,2023-04-10,70,True
36862,Regular,Home,North,97.94,3,2023-12-26,58,True
36863,Regular,Sports,South,32.22,2,2023-06-13,55,True
36864,Regular,Sports,West,31.24,3,2023-02-06,21,True
36865,New,Electronics,North,76.09,7,2023-01-01,55,False
36866,Regular,Sports,West,49.71,4,2023-03-16,54,False
36867,Regular,Sports,West,1.24,3,2023-11-26,17,True
36868,New,Books,North,61.57,3,2023-07-01,46,True
36869,Regular,Sports,West,191.96,2,2023-11-05,37,True
36870,New,Clothing,North,65.89,3,2023-09-17,54,False
36871,Regular,Clothing,South,41.26,2,2023-07-06,33,True
36872,New,Sports,East,33.37,3,2023-06-03,27,False
36873,Regular,Books,West,36.03,5,2023-08-23,41,True
36874,Regular,Clothing,West,110.92,6,2023-11-03,41,True
36875,Regular,Books,West,161.81,4,2023-09-12,23,True
36876,Premium,Books,West,11.18,3,2023-10-31,68,True
36877,Premium,Electronics,West,456.4,1,2023-05-22,45,True
36878,Regular,Sports,West,129.96,5,2023-08-11,31,False
36879,Regular,Clothing,West,163.2,2,2023-01-05,42,False
36880,New,Home,West,106.07,2,2023-05-07,39,True
36881,New,Books,West,9.74,3,2023-01-31,49,True
36882,Premium,Home,North,105.02,2,2023-07-25,40,False
36883,New,Clothing,West,53.08,3,2023-05-09,62,True
36884,Regular,Electronics,West,490.87,6,2023-09-26,44,False
36885,Regular,Home,North,52.94,1,2023-05-03,45,False
36886,Premium,Home,East,352.33,4,2023-01-11,21,True
36887,New,Sports,South,18.98,4,2023-07-28,45,False
36888,Premium,Sports,East,485.29,1,2023-08-26,33,False
36889,Regular,Electronics,South,139.84,1,2023-08-29,53,True
36890,New,Sports,North,42.6,2,2023-07-30,49,False
36891,Regular,Books,West,155.08,2,2023-01-02,58,True
36892,Regular,Electronics,South,92.55,5,2023-12-14,56,True
36893,New,Home,North,111.74,1,2023-06-11,38,True
36894,Regular,Home,West,203.7,3,2023-09-27,41,False
36895,New,Books,South,79.8,4,2023-06-30,49,False
36896,New,Electronics,West,163.57,3,2023-10-30,31,True
36897,New,Clothing,East,72.82,3,2023-03-25,37,True
36898,Regular,Home,South,149.15,5,2023-01-11,52,True
36899,Regular,Sports,West,65.89,3,2023-02-25,36,True
36900,Premium,Books,East,224.47,4,2023-11-29,45,False
36901,Premium,Books,South,101.86,3,2023-11-07,42,True
36902,New,Electronics,East,72.31,2,2023-06-03,42,True
36903,Regular,Books,North,114.84,5,2023-05-26,52,False
36904,Regular,Electronics,East,157.94,5,2023-09-18,24,True
36905,Regular,Electronics,East,134.87,3,2023-08-08,33,True
36906,Regular,Home,North,204.23,2,2023-04-27,40,True
36907,New,Sports,South,32.59,2,2023-11-19,43,True
36908,New,Electronics,West,60.35,2,2023-07-19,36,True
36909,New,Books,South,112.93,4,2023-10-06,69,True
