transaction_id,amount,date,category,customer_type
9267,13.12,2023-08-26,Books,New
9268,18.11,2023-09-25,Books,Regular
9269,9.44,2023-02-02,Books,Regular
9270,25.77,2023-09-23,Electronics,Premium
9271,20.32,2023-02-19,Books,Regular
9272,305.19,2023-05-04,Home,Premium
9273,8.17,2023-12-11,Electronics,New
9274,37.46,2023-07-03,Home,New
9275,44.59,2023-12-20,Home,Regular
9276,9.17,2023-02-02,Home,New
9277,75.5,2023-06-24,Home,New
9278,20.53,2023-01-23,Home,Regular
9279,1.66,2023-08-19,Clothing,Regular
9280,73.1,2023-01-29,Electronics,New
9281,8.67,2023-03-06,Home,Regular
9282,9.42,2023-04-05,Clothing,Regular
9283,75.6,2023-10-01,Clothing,New
9284,21.83,2023-03-01,Home,Premium
9285,99.62,2023-11-06,Books,New
9286,141.49,2023-02-18,Home,New
9287,15.27,2023-01-13,Clothing,New
9288,85.79,2023-05-25,Home,New
9289,13.38,2023-12-24,Clothing,Premium
9290,482.87,2023-02-10,Home,New
9291,14.42,2023-02-07,Clothing,Regular
9292,113.44,2023-10-02,Home,Regular
9293,91.15,2023-04-24,Books,Regular
9294,48.39,2023-09-19,Books,Premium
9295,14.81,2023-03-15,Clothing,Premium
9296,27.61,2023-06-17,Books,New
9297,2.5,2023-04-07,Books,Premium
9298,43.35,2023-06-14,Electronics,Regular
9299,50.38,2023-10-08,Home,Regular
9300,38.87,2023-10-06,Home,Regular
9301,0.93,2023-07-08,Books,Premium
9302,7.25,2023-12-05,Books,New
9303,13.49,2023-04-07,Clothing,Regular
9304,46.99,2023-03-29,Home,New
9305,46.86,2023-08-13,Electronics,Regular
9306,27.0,2023-08-15,Electronics,Premium
9307,70.97,2023-01-17,Books,Regular
9308,9.66,2023-08-10,Clothing,New
9309,68.87,2023-05-17,Clothing,Regular
9310,58.54,2023-09-30,Home,Regular
9311,52.09,2023-10-22,Books,Regular
9312,26.62,2023-07-21,Books,New
9313,297.94,2023-01-01,Clothing,Regular
9314,59.85,2023-08-21,Electronics,Premium
9315,10.36,2023-10-01,Electronics,Regular
9316,44.61,2023-04-01,Home,Regular
9317,81.69,2023-06-19,Books,Regular
9318,16.35,2023-12-19,Books,New
9319,122.38,2023-04-19,Electronics,Regular
9320,52.38,2023-03-23,Books,Regular
9321,1.99,2023-03-18,Books,New
9322,47.45,2023-07-23,Clothing,New
9323,20.34,2023-12-13,Home,Regular
9324,63.09,2023-08-11,Home,New
9325,102.83,2023-04-21,Home,Regular
9326,41.85,2023-08-22,Clothing,New
9327,244.28,2023-08-17,Home,New
9328,26.72,2023-08-06,Home,Regular
9329,70.09,2023-02-28,Electronics,Regular
9330,87.0,2023-08-20,Electronics,New
9331,29.46,2023-06-07,Home,New
9332,84.31,2023-01-07,Clothing,Regular
9333,16.22,2023-07-17,Clothing,Regular
9334,19.94,2023-12-28,Clothing,Regular
9335,6.86,2023-05-08,Books,New
9336,44.24,2023-12-19,Books,Premium
9337,48.93,2023-02-05,Clothing,Regular
9338,136.34,2023-09-25,Electronics,Regular
9339,85.57,2023-02-11,Books,New
9340,23.53,2023-04-10,Clothing,New
9341,8.05,2023-07-28,Books,Regular
9342,55.67,2023-08-05,Books,New
9343,125.58,2023-10-10,Books,New
9344,81.96,2023-08-13,Books,Regular
9345,121.68,2023-08-05,Clothing,Regular
9346,25.68,2023-11-30,Books,Regular
9347,18.92,2023-06-15,Home,Regular
9348,13.68,2023-03-24,Clothing,Regular
9349,30.97,2023-03-01,Clothing,Regular
9350,30.14,2023-05-26,Clothing,Premium
9351,42.44,2023-09-18,Books,Regular
9352,28.36,2023-01-16,Clothing,Regular
9353,28.21,2023-02-17,Electronics,New
9354,13.04,2023-02-08,Home,Premium
9355,102.51,2023-08-02,Electronics,New
9356,36.3,2023-03-30,Home,Regular
9357,26.86,2023-03-02,Home,Regular
9358,13.51,2023-08-05,Books,Regular
9359,6.7,2023-10-05,Home,Regular
9360,159.1,2023-05-02,Home,Regular
9361,64.43,2023-07-31,Electronics,New
9362,4.72,2023-02-05,Home,Regular
9363,82.75,2023-12-08,Clothing,Premium
9364,100.18,2023-05-03,Clothing,New
9365,38.45,2023-12-31,Home,New
9366,225.37,2023-12-24,Clothing,Regular
9367,42.95,2023-10-12,Books,Premium
9368,6.05,2023-01-08,Clothing,New
9369,51.33,2023-07-18,Books,New
9370,44.43,2023-02-01,Home,Regular
9371,16.06,2023-11-23,Books,New
9372,65.91,2023-10-16,Books,Regular
9373,4.48,2023-12-21,Home,Premium
9374,108.71,2023-08-11,Home,New
9375,11.55,2023-07-10,Books,Regular
9376,10.16,2023-07-09,Electronics,Regular
9377,28.89,2023-05-22,Home,Premium
9378,55.68,2023-06-21,Home,Premium
9379,40.31,2023-08-20,Electronics,Regular
9380,13.58,2023-12-07,Clothing,Regular
9381,18.04,2023-08-06,Electronics,Regular
9382,8.5,2023-11-09,Clothing,Regular
9383,25.29,2023-11-11,Electronics,New
9384,120.3,2023-07-09,Books,Premium
9385,32.95,2023-05-07,Home,Regular
9386,92.88,2023-08-22,Electronics,New
9387,189.9,2023-06-12,Home,Premium
9388,16.35,2023-01-30,Clothing,Regular
9389,26.47,2023-05-18,Books,New
9390,448.29,2023-12-29,Home,New
9391,187.39,2023-01-18,Electronics,New
9392,4.45,2023-09-12,Electronics,Premium
9393,52.7,2023-11-04,Books,Premium
9394,33.14,2023-08-25,Clothing,Regular
9395,89.28,2023-07-27,Books,Premium
9396,13.55,2023-09-16,Books,Regular
9397,12.09,2023-06-06,Home,Regular
9398,14.71,2023-02-03,Clothing,Regular
9399,16.67,2023-12-18,Books,Regular
9400,88.09,2023-06-07,Home,New
9401,8.02,2023-08-31,Home,New
9402,15.69,2023-07-13,Clothing,New
9403,3.87,2023-01-20,Clothing,New
9404,110.89,2023-12-14,Home,Premium
9405,152.21,2023-10-17,Clothing,Premium
9406,22.37,2023-02-24,Home,Premium
9407,23.16,2023-12-25,Clothing,New
9408,57.05,2023-09-26,Clothing,Regular
9409,194.3,2023-06-22,Clothing,Regular
9410,54.07,2023-08-12,Electronics,Regular
9411,14.34,2023-02-08,Clothing,New
9412,4.75,2023-07-24,Electronics,Regular
9413,8.69,2023-01-27,Home,New
9414,36.16,2023-07-18,Books,Premium
9415,15.08,2023-07-21,Books,Regular
9416,41.84,2023-11-16,Books,Regular
9417,17.06,2023-09-22,Home,Regular
9418,9.3,2023-04-02,Clothing,New
9419,8.07,2023-11-21,Electronics,New
9420,215.9,2023-07-29,Home,Regular
9421,96.23,2023-08-10,Books,Regular
9422,264.18,2023-03-03,Books,New
9423,63.3,2023-11-10,Books,Regular
9424,19.77,2023-12-06,Books,New
9425,162.07,2023-10-10,Electronics,New
9426,31.83,2023-12-10,Books,New
9427,43.16,2023-04-21,Electronics,Regular
9428,31.46,2023-11-11,Books,Regular
9429,0.96,2023-06-28,Home,Regular
9430,227.17,2023-03-01,Electronics,New
9431,59.69,2023-09-02,Electronics,New
9432,49.19,2023-09-07,Home,Regular
9433,30.75,2023-04-15,Books,New
9434,40.29,2023-01-11,Books,New
9435,16.17,2023-03-14,Clothing,Regular
9436,69.4,2023-05-26,Clothing,Regular
9437,6.9,2023-03-03,Electronics,Regular
9438,41.4,2023-03-12,Clothing,New
9439,64.97,2023-05-23,Home,Regular
9440,26.09,2023-12-18,Home,Regular
9441,51.68,2023-10-06,Home,Regular
9442,10.08,2023-04-27,Electronics,New
9443,10.39,2023-12-14,Home,Regular
9444,43.99,2023-08-24,Electronics,Regular
9445,74.76,2023-06-16,Electronics,New
9446,3.49,2023-06-20,Home,Regular
9447,61.96,2023-05-30,Home,Regular
9448,17.26,2023-03-27,Electronics,Regular
9449,26.28,2023-05-22,Home,New
9450,6.64,2023-07-12,Clothing,New
9451,11.92,2023-07-12,Electronics,Regular
9452,105.57,2023-10-06,Books,Regular
9453,34.45,2023-05-11,Electronics,Regular
9454,20.92,2023-09-19,Home,Regular
9455,28.8,2023-07-31,Home,Regular
9456,59.56,2023-12-18,Electronics,Regular
9457,56.18,2023-05-21,Electronics,New
9458,30.26,2023-11-25,Books,Regular
9459,122.92,2023-10-27,Books,Regular
9460,106.12,2023-08-21,Electronics,New
9461,54.38,2023-08-27,Home,New
9462,35.36,2023-01-31,Electronics,New
9463,72.88,2023-12-13,Clothing,Regular
9464,48.28,2023-02-09,Clothing,Regular
9465,118.27,2023-07-25,Home,Premium
9466,97.46,2023-05-01,Electronics,Premium
9467,9.76,2023-06-06,Electronics,Premium
9468,9.0,2023-08-11,Clothing,Regular
9469,14.27,2023-11-28,Electronics,Premium
9470,106.84,2023-06-17,Home,New
9471,4.99,2023-12-27,Home,Regular
9472,53.18,2023-08-05,Books,Regular
9473,51.16,2023-02-28,Home,New
9474,133.64,2023-03-11,Electronics,New
9475,41.12,2023-09-19,Electronics,Regular
9476,6.61,2023-01-19,Clothing,New
9477,10.47,2023-06-25,Clothing,Regular
9478,8.02,2023-02-24,Home,Premium
9479,17.37,2023-06-08,Books,New
9480,26.59,2023-10-01,Electronics,Regular
9481,8.18,2023-06-17,Books,Regular
9482,193.41,2023-03-01,Electronics,New
9483,6.75,2023-04-02,Home,Premium
9484,166.55,2023-05-15,Home,Premium
9485,137.3,2023-01-26,Clothing,New
9486,97.32,2023-08-02,Books,New
9487,14.4,2023-08-10,Clothing,Premium
9488,49.95,2023-01-23,Home,Premium
9489,7.15,2023-05-27,Books,Regular
9490,98.8,2023-06-01,Electronics,New
9491,30.3,2023-05-02,Clothing,Regular
9492,20.26,2023-07-23,Home,New
9493,7.63,2023-05-07,Electronics,Premium
9494,1.69,2023-06-01,Home,Regular
9495,9.52,2023-10-19,Electronics,Regular
9496,125.88,2023-03-01,Clothing,New
9497,20.42,2023-08-14,Electronics,Regular
9498,27.03,2023-07-04,Books,New
9499,72.72,2023-04-22,Electronics,New
9500,289.11,2023-09-23,Home,Regular
9501,162.39,2023-07-21,Electronics,Regular
9502,10.31,2023-06-24,Clothing,Regular
9503,3.22,2023-09-01,Home,Premium
9504,562.02,2023-10-20,Home,Regular
9505,504.11,2023-12-22,Home,Regular
9506,41.52,2023-08-18,Home,Regular
9507,7.21,2023-11-16,Books,Regular
9508,105.2,2023-01-01,Home,Regular
9509,29.09,2023-07-13,Home,Regular
9510,28.92,2023-03-20,Home,Premium
9511,96.87,2023-02-04,Clothing,Regular
9512,49.46,2023-07-14,Clothing,New
9513,7.98,2023-09-30,Home,New
9514,22.43,2023-05-31,Books,Regular
9515,73.21,2023-09-02,Electronics,Regular
9516,61.09,2023-06-28,Books,Regular
9517,45.35,2023-06-09,Home,New
9518,101.5,2023-04-16,Home,Premium
9519,21.45,2023-05-20,Books,New
9520,41.03,2023-05-08,Home,Regular
9521,0.58,2023-08-24,Electronics,New
9522,19.31,2023-02-12,Clothing,Regular
9523,82.82,2023-02-03,Electronics,Regular
9524,20.73,2023-08-29,Electronics,Regular
9525,18.93,2023-07-19,Electronics,Regular
9526,9.49,2023-06-07,Books,Regular
9527,110.39,2023-02-25,Books,Regular
9528,63.95,2023-05-31,Electronics,Regular
9529,89.17,2023-10-16,Books,Premium
9530,4.17,2023-11-21,Home,Premium
9531,27.32,2023-09-14,Clothing,Regular
9532,23.66,2023-01-22,Books,New
9533,23.65,2023-09-02,Books,Premium
9534,15.81,2023-03-29,Electronics,Premium
9535,21.86,2023-04-26,Clothing,Regular
9536,91.8,2023-03-13,Home,Regular
9537,3.34,2023-10-11,Home,New
9538,279.43,2023-08-25,Clothing,Regular
9539,59.18,2023-08-12,Home,Premium
9540,31.48,2023-09-01,Clothing,Regular
9541,98.32,2023-03-28,Electronics,Regular
9542,5.8,2023-06-12,Home,New
9543,14.91,2023-08-20,Home,Regular
9544,28.64,2023-08-21,Clothing,Regular
9545,170.49,2023-10-17,Home,New
9546,31.32,2023-04-15,Books,Regular
9547,56.83,2023-10-09,Electronics,Regular
9548,16.32,2023-06-10,Home,Regular
9549,59.4,2023-09-02,Home,New
9550,247.82,2023-06-16,Home,Premium
9551,109.36,2023-12-13,Clothing,New
9552,30.03,2023-03-07,Electronics,Regular
9553,74.48,2023-09-04,Electronics,Regular
9554,66.22,2023-07-30,Home,Premium
9555,60.82,2023-03-05,Home,Premium
9556,125.76,2023-01-25,Clothing,Regular
9557,124.63,2023-10-19,Electronics,Regular
9558,28.43,2023-02-27,Books,Premium
9559,71.54,2023-03-10,Home,Regular
9560,20.91,2023-12-24,Books,Regular
9561,10.94,2023-09-19,Books,Regular
9562,23.97,2023-04-02,Electronics,Regular
9563,30.22,2023-08-04,Books,Regular
9564,4.51,2023-07-14,Home,Regular
9565,92.98,2023-11-05,Home,Regular
9566,1.2,2023-09-24,Clothing,Premium
9567,860.73,2023-10-31,Electronics,Regular
9568,200.79,2023-03-19,Electronics,New
9569,24.21,2023-08-22,Books,Regular
9570,33.49,2023-01-15,Home,Regular
9571,47.63,2023-01-26,Home,Premium
9572,16.33,2023-09-18,Clothing,Regular
9573,41.73,2023-01-09,Books,Premium
9574,27.86,2023-07-31,Home,Premium
9575,29.57,2023-11-03,Electronics,Premium
9576,41.17,2023-05-19,Clothing,New
9577,6.85,2023-01-17,Electronics,Regular
9578,34.73,2023-09-18,Clothing,Regular
9579,40.29,2023-12-06,Electronics,Regular
9580,38.65,2023-09-19,Books,Regular
9581,25.56,2023-07-31,Home,Regular
9582,129.73,2023-03-25,Electronics,Regular
9583,21.66,2023-01-06,Books,Regular
9584,43.5,2023-09-11,Electronics,Regular
9585,157.08,2023-03-26,Books,Regular
9586,30.11,2023-11-10,Clothing,Premium
9587,42.84,2023-06-20,Books,Regular
9588,29.5,2023-07-13,Electronics,Premium
9589,146.18,2023-10-03,Home,Premium
9590,24.31,2023-10-12,Clothing,Regular
9591,154.47,2023-08-23,Clothing,New
9592,29.24,2023-12-09,Books,Regular
9593,11.81,2023-12-25,Electronics,Regular
9594,74.83,2023-12-12,Books,Regular
9595,22.97,2023-10-28,Clothing,New
9596,69.73,2023-09-15,Home,Regular
9597,1.25,2023-08-31,Books,New
9598,33.32,2023-02-07,Electronics,Premium
9599,19.08,2023-04-10,Books,Regular
9600,9.25,2023-01-03,Books,New
9601,17.05,2023-02-20,Books,New
9602,16.64,2023-06-10,Home,Regular
9603,31.26,2023-02-23,Electronics,Regular
9604,6.42,2023-11-26,Electronics,Regular
9605,48.4,2023-10-22,Clothing,Regular
9606,170.62,2023-01-27,Clothing,Regular
9607,46.39,2023-04-01,Books,Regular
9608,87.43,2023-10-26,Clothing,Premium
9609,123.16,2023-10-21,Electronics,Regular
9610,146.03,2023-12-12,Books,New
9611,312.36,2023-12-31,Clothing,Regular
9612,18.19,2023-12-23,Home,New
9613,13.98,2023-05-30,Clothing,Regular
9614,84.79,2023-04-02,Home,Regular
9615,77.47,2023-10-04,Clothing,New
9616,84.0,2023-04-20,Electronics,Premium
9617,319.62,2023-10-22,Clothing,Regular
9618,33.57,2023-07-14,Home,New
9619,55.22,2023-10-17,Home,Regular
9620,10.21,2023-04-11,Clothing,Regular
9621,429.4,2023-07-05,Books,New
9622,22.11,2023-07-25,Home,New
9623,22.88,2023-12-11,Electronics,New
9624,21.84,2023-04-08,Clothing,Regular
9625,15.27,2023-12-08,Home,New
9626,13.8,2023-10-21,Clothing,New
9627,17.66,2023-09-24,Clothing,Premium
9628,6.43,2023-10-15,Books,New
9629,12.91,2023-08-09,Clothing,Regular
9630,343.35,2023-03-31,Clothing,New
9631,80.06,2023-03-11,Clothing,New
9632,100.59,2023-11-13,Electronics,Regular
9633,136.0,2023-09-22,Clothing,New
9634,299.15,2023-03-19,Electronics,New
9635,3.95,2023-08-13,Clothing,Regular
9636,7.57,2023-06-13,Books,New
9637,12.62,2023-02-27,Books,Regular
9638,18.85,2023-07-14,Home,New
9639,23.09,2023-04-13,Clothing,Regular
9640,19.37,2023-02-05,Books,New
9641,43.08,2023-06-20,Books,Premium
9642,34.55,2023-08-04,Clothing,Regular
9643,13.91,2023-01-18,Home,Regular
9644,2.43,2023-05-27,Electronics,Regular
9645,10.06,2023-04-05,Books,Regular
9646,17.13,2023-01-12,Books,Regular
9647,24.62,2023-02-15,Electronics,Regular
9648,8.54,2023-02-20,Books,Regular
9649,18.38,2023-03-08,Electronics,Regular
9650,8.52,2023-10-21,Electronics,Premium
9651,28.47,2023-06-10,Home,Premium
9652,9.14,2023-02-23,Electronics,New
9653,11.96,2023-02-06,Electronics,Regular
9654,6.89,2023-04-19,Electronics,Regular
9655,27.54,2023-10-19,Electronics,New
9656,11.71,2023-05-14,Books,Premium
9657,98.31,2023-02-28,Electronics,Regular
9658,53.89,2023-05-28,Books,Regular
9659,30.45,2023-07-22,Clothing,New
9660,12.72,2023-01-11,Clothing,New
9661,52.28,2023-08-18,Electronics,New
9662,75.86,2023-05-25,Home,New
9663,39.3,2023-01-04,Home,Regular
9664,226.88,2023-09-03,Books,Premium
9665,57.49,2023-09-18,Books,Regular
9666,99.12,2023-08-18,Clothing,New
9667,38.87,2023-05-05,Books,New
9668,74.5,2023-07-13,Home,Regular
9669,12.73,2023-05-22,Clothing,Regular
9670,19.1,2023-09-13,Electronics,Premium
9671,50.36,2023-08-02,Books,Regular
9672,49.92,2023-01-30,Electronics,Premium
9673,60.89,2023-08-23,Books,New
9674,124.02,2023-09-08,Home,Regular
9675,5.99,2023-05-16,Books,New
9676,10.28,2023-11-16,Home,Regular
9677,43.62,2023-11-04,Home,Regular
9678,13.88,2023-03-05,Electronics,Regular
9679,1907.07,2023-11-27,Books,New
9680,61.49,2023-06-10,Electronics,Regular
9681,30.14,2023-09-22,Home,New
9682,17.84,2023-10-25,Home,New
9683,18.61,2023-07-04,Home,Regular
9684,34.34,2023-05-26,Home,Premium
9685,37.88,2023-12-01,Clothing,Regular
9686,19.14,2023-03-26,Home,Regular
9687,23.86,2023-04-04,Books,New
9688,166.19,2023-05-12,Home,New
9689,174.41,2023-11-10,Clothing,New
9690,44.81,2023-12-09,Books,Premium
9691,6.62,2023-03-22,Clothing,Regular
9692,63.19,2023-11-12,Clothing,Premium
9693,213.82,2023-04-05,Books,Regular
9694,171.35,2023-12-21,Clothing,Regular
9695,79.94,2023-08-07,Home,Premium
9696,182.53,2023-01-03,Electronics,New
9697,35.31,2023-01-13,Electronics,Regular
9698,70.37,2023-02-23,Electronics,Premium
9699,14.63,2023-03-10,Books,Regular
9700,47.03,2023-10-08,Books,New
9701,163.28,2023-03-23,Books,New
9702,16.32,2023-12-20,Electronics,Regular
9703,11.78,2023-08-21,Electronics,New
9704,37.23,2023-09-10,Books,Premium
9705,25.23,2023-03-21,Electronics,New
9706,72.17,2023-11-22,Clothing,Regular
9707,19.22,2023-09-01,Clothing,Regular
9708,260.38,2023-11-12,Electronics,Regular
9709,7.05,2023-12-16,Books,Regular
9710,149.08,2023-02-15,Home,Premium
9711,13.23,2023-02-05,Home,Regular
9712,3.84,2023-10-21,Electronics,Regular
9713,44.06,2023-11-13,Home,New
9714,24.4,2023-08-02,Books,New
9715,8.74,2023-05-14,Clothing,New
9716,4.4,2023-08-27,Clothing,New
9717,32.78,2023-04-22,Books,Regular
9718,106.8,2023-03-29,Home,Regular
9719,66.82,2023-06-28,Electronics,Regular
9720,35.45,2023-03-20,Clothing,New
9721,58.83,2023-06-26,Home,Regular
9722,32.05,2023-12-16,Home,Premium
9723,5.96,2023-11-03,Clothing,Premium
9724,6.02,2023-12-10,Clothing,Premium
9725,25.95,2023-10-22,Electronics,Premium
9726,27.31,2023-05-10,Books,Regular
9727,91.94,2023-10-24,Home,Premium
9728,82.17,2023-12-03,Electronics,Regular
9729,68.45,2023-12-12,Clothing,Premium
9730,23.66,2023-09-07,Books,New
9731,6.32,2023-03-19,Books,Premium
9732,54.3,2023-01-15,Home,Regular
9733,62.19,2023-02-23,Books,New
9734,1.88,2023-12-19,Clothing,New
9735,12.17,2023-06-18,Clothing,Premium
9736,14.45,2023-11-09,Clothing,Regular
9737,38.17,2023-06-19,Electronics,Premium
9738,12.63,2023-08-30,Clothing,New
9739,31.63,2023-01-09,Electronics,Regular
9740,25.72,2023-04-02,Clothing,Regular
9741,27.36,2023-06-09,Clothing,Regular
9742,14.02,2023-08-19,Books,Regular
9743,15.38,2023-03-04,Home,Regular
9744,9.06,2023-10-07,Clothing,New
9745,52.25,2023-05-14,Books,New
9746,65.71,2023-10-26,Books,New
9747,13.13,2023-02-05,Home,Premium
9748,205.36,2023-09-06,Books,Regular
9749,22.7,2023-04-18,Books,Regular
9750,207.73,2023-10-18,Home,Regular
9751,15.32,2023-05-27,Electronics,Premium
9752,2.91,2023-08-31,Home,New
9753,53.66,2023-12-08,Home,New
9754,44.62,2023-01-08,Clothing,Regular
9755,34.51,2023-01-05,Clothing,Premium
9756,15.32,2023-10-09,Electronics,Regular
9757,31.77,2023-08-24,Home,New
9758,17.93,2023-04-17,Home,Regular
9759,23.04,2023-06-30,Electronics,Premium
9760,90.92,2023-01-16,Clothing,Regular
9761,41.31,2023-03-12,Home,Regular
9762,68.85,2023-06-04,Electronics,Regular
9763,25.07,2023-11-01,Clothing,Premium
9764,21.97,2023-06-25,Books,Regular
9765,8.3,2023-08-03,Electronics,Regular
9766,21.24,2023-11-15,Electronics,New
9767,0.62,2023-04-23,Home,Regular
9768,16.31,2023-09-13,Books,Regular
9769,30.02,2023-11-11,Clothing,New
9770,65.13,2023-03-15,Books,Premium
9771,23.99,2023-05-11,Home,Regular
9772,50.26,2023-12-24,Home,New
9773,2.42,2023-12-25,Clothing,Premium
9774,30.93,2023-03-23,Clothing,New
9775,4.41,2023-01-25,Clothing,Regular
9776,7.77,2023-04-09,Home,Regular
9777,26.45,2023-05-26,Clothing,Premium
9778,153.17,2023-06-10,Clothing,Premium
9779,51.7,2023-08-14,Clothing,Regular
9780,33.85,2023-11-25,Electronics,Regular
9781,32.35,2023-05-01,Clothing,Regular
9782,14.06,2023-11-07,Home,Premium
9783,17.24,2023-02-04,Electronics,New
9784,55.3,2023-01-16,Home,Regular
9785,6.28,2023-07-03,Books,New
9786,67.47,2023-01-22,Electronics,New
9787,20.78,2023-05-24,Clothing,New
9788,89.18,2023-11-24,Electronics,New
9789,104.93,2023-03-30,Home,Premium
9790,4.45,2023-09-15,Electronics,Premium
9791,16.48,2023-04-21,Books,Regular
9792,11.86,2023-01-17,Clothing,Regular
9793,3.76,2023-07-23,Clothing,Regular
9794,9.59,2023-11-01,Books,Premium
9795,619.87,2023-05-30,Home,Premium
9796,68.81,2023-08-14,Electronics,New
9797,330.55,2023-11-25,Home,Regular
9798,89.56,2023-10-16,Home,Regular
9799,13.6,2023-03-12,Home,Premium
9800,20.94,2023-09-25,Clothing,Regular
9801,67.1,2023-07-03,Electronics,Premium
9802,55.98,2023-09-30,Clothing,Premium
9803,16.56,2023-06-30,Clothing,Regular
9804,5.41,2023-02-16,Clothing,Premium
9805,1711.82,2023-07-28,Electronics,Regular
9806,27.96,2023-06-29,Books,Regular
9807,22.4,2023-07-09,Clothing,Regular
9808,37.94,2023-11-17,Clothing,New
9809,24.75,2023-11-23,Clothing,Regular
9810,38.37,2023-06-15,Electronics,Regular
9811,155.14,2023-06-16,Electronics,Regular
9812,28.52,2023-07-08,Home,Premium
9813,8.21,2023-07-09,Clothing,Premium
9814,27.28,2023-12-13,Clothing,Regular
9815,18.97,2023-08-26,Electronics,Regular
9816,182.85,2023-04-12,Electronics,Regular
9817,135.01,2023-07-14,Clothing,Regular
9818,37.68,2023-08-17,Books,New
9819,7.14,2023-08-22,Home,Regular
9820,7.61,2023-08-02,Home,Regular
9821,33.72,2023-03-06,Clothing,New
9822,49.58,2023-01-13,Home,Premium
9823,21.12,2023-05-04,Home,Regular
9824,18.61,2023-06-06,Clothing,New
9825,16.26,2023-01-23,Home,Regular
9826,32.2,2023-10-25,Electronics,New
9827,1.9,2023-05-06,Clothing,New
9828,8.83,2023-11-30,Electronics,Premium
9829,15.6,2023-02-26,Clothing,Premium
9830,141.03,2023-01-21,Electronics,New
9831,12.47,2023-06-26,Home,Premium
9832,41.12,2023-03-11,Books,New
9833,43.46,2023-12-09,Electronics,New
9834,157.2,2023-01-04,Electronics,New
9835,150.67,2023-05-31,Books,New
9836,30.91,2023-12-05,Books,Regular
9837,18.72,2023-05-21,Electronics,Premium
9838,14.93,2023-02-03,Electronics,New
9839,24.8,2023-04-21,Electronics,Regular
9840,19.67,2023-07-01,Clothing,Regular
9841,64.35,2023-03-09,Electronics,Regular
